	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World	
Afghanistan	8.331709e+04	1.436804e+01	1.783664e+01	1.020992e+01	1.312652e+01	1.515660e+01	2.859115e+01	1.032972e+01	3.110007e+01	2.649388e+02	1.706700e+02	1.576636e+01	1.096595e+01	1.629857e+01	9.173470e+00	1.304581e+01	7.822085e+02	3.937791e+03	2.161401e+01	8.118930e+00	8.550186e+00	1.936098e+01	1.376323e+01	8.811431e+00	9.548002e+00	7.286117e+01	2.363192e+01	2.276810e+01	2.903011e+01	9.203012e+00	9.073839e+00	8.166314e+00	1.119758e+01	1.939935e+02	1.185653e+01	1.075006e+01	1.070070e+01	7.823201e+00	5.864161e+01	2.143999e+02	1.860778e+01	1.057029e+01	4.139738e+01	2.049804e+01	6.383889e+00	1.233904e+01	1.425958e+02	1.402299e+01	1.684368e+01	3.833754e+00	3.042322e+02	1.395089e+01	1.517072e+01	4.460185e+01	9.233832e+00	2.043691e+01	1.157836e+01	9.882818e+01	1.100998e+01	2.046232e+01	3.628377e+02	7.041795e+02	9.922943e+00	1.122389e+01	1.071651e+01	7.556850e+00	2.715372e+03	8.982425e+00	4.869257e+01	2.841822e+01	1.411506e+01	1.049799e+01	3.623185e+00	1.337990e+01	1.898820e+01	1.094289e+02	8.532916e+01	1.876742e+01	7.426920e+02	1.022374e+02	4.582248e+02	7.558908e+00	1.595682e+02	1.517108e+02	5.545025e+02	1.660270e+01	3.973757e+02	2.984031e+01	1.446788e+02	3.040827e+01	4.498497e+01	6.278299e+01	1.314086e+01	8.234013e+01	1.761919e+01	2.152787e+01	4.363967e+01	1.349854e+01	6.455872e+00	1.106019e+02	7.184649e+01	1.836219e+01	1.299477e+01	9.955247e+00	2.125246e+02	2.667653e+01	6.450355e+00	4.718156e+01	1.888352e+01	4.069541e+01	9.979958e+01	7.287028e+00	2.637644e+01	1.718772e+01	1.664617e+01	7.555556e+00	1.898207e+01	1.628335e+01	1.080814e+01	8.647111e+02	1.351191e+01	1.424631e+01	8.981207e+01	1.300530e+01	8.924349e+00	2.126852e+01	1.101047e+02	6.789129e+00	2.106636e+01	1.251594e+01	1.817835e+01	2.004482e+01	1.579457e+01	1.720658e+01	9.433890e+01	1.776170e+02	9.001568e+01	2.568655e+01	1.784438e+02	5.569808e+01	7.703468e+01	8.212093e+02	1.191104e+01	2.041010e+01	1.232617e+01	2.331892e+01	1.488962e+02	1.310674e+01	2.177378e+01	1.652499e+01	1.226989e+01	3.632030e+02	9.438166e+01	8.159015e+01	6.809444e+00	7.167237e+01	8.603416e+01	2.905075e+02	2.330568e+01	5.611518e+01	1.622817e+01	1.955507e+01	2.201029e+02	1.071220e+02	1.492763e+01	3.978554e+02	2.315331e+01	2.396128e+02	5.919710e+01	1.316566e+01	3.639413e+01	2.676835e+01	9.363524e+01	4.014883e+01	8.755374e+01	6.398352e+00	1.043918e+02	3.259330e+01	8.582488e+02	1.451186e+01	5.020648e+02	4.180406e+01	2.379623e+02	2.090866e+01	6.374259e+01	9.802963e+01	1.815238e+01	1.394984e+01	1.611914e+01	0	
Albania	4.526864e+00	7.390162e+04	1.244539e+01	6.191880e+00	8.382413e+00	9.264998e+00	1.859481e+01	6.432812e+00	1.850555e+01	1.678515e+02	4.921231e+02	1.085289e+01	6.702143e+00	1.066270e+01	5.532608e+00	7.948592e+00	3.844692e+02	4.842331e+02	1.321254e+01	5.065793e+00	5.522632e+00	1.182279e+01	8.502554e+00	6.267808e+00	5.899719e+00	2.409270e+01	1.440089e+01	1.357714e+01	6.511083e+01	5.754548e+00	6.335703e+00	4.987128e+00	8.949454e+00	1.210405e+02	7.249140e+00	6.557224e+00	6.735129e+00	4.959172e+00	3.761054e+01	7.821196e+01	1.246917e+01	6.516914e+00	1.646772e+01	1.114677e+02	4.909756e+00	1.102833e+01	1.402165e+02	9.081429e+00	1.166465e+01	2.468445e+00	2.101223e+02	9.187342e+00	9.763762e+00	1.278020e+01	7.485665e+00	7.195303e+00	7.052975e+00	6.198440e+01	6.052425e+00	1.228279e+01	8.606414e+01	9.871001e+02	6.337673e+00	8.538739e+00	6.647602e+00	5.031979e+00	3.069117e+03	5.712910e+00	7.507037e+02	1.760394e+01	8.838636e+00	6.491177e+00	2.398935e+00	8.380567e+00	1.152646e+01	8.603206e+01	7.244295e+01	1.164251e+01	5.040195e+01	4.485084e+01	3.282549e+01	4.809473e+00	8.654737e+01	1.017770e+02	7.523400e+03	1.031066e+01	1.955654e+02	1.053780e+01	7.946933e+01	1.762216e+01	2.750386e+01	3.725273e+01	8.015453e+00	5.181243e+01	6.623827e+00	1.240302e+01	2.649447e+01	9.632936e+00	4.031102e+00	7.069381e+01	6.274809e+01	1.161960e+01	8.171512e+00	6.388969e+00	1.103075e+02	1.624352e+01	3.944593e+00	3.200547e+01	1.126836e+01	2.436866e+01	6.270326e+01	4.116218e+00	1.144887e+01	9.347401e+00	1.194128e+01	4.762078e+00	1.231242e+01	1.016024e+01	6.193283e+00	5.602530e+02	9.063907e+00	8.810080e+00	5.352256e+01	8.046314e+00	5.588164e+00	1.577852e+01	6.940468e+01	4.510908e+00	1.299782e+01	8.241828e+00	1.604526e+01	1.205923e+01	9.729425e+00	1.011904e+01	8.022601e+01	7.343688e+01	7.492549e+01	1.488902e+01	1.190417e+02	3.319174e+01	7.835340e+01	3.136186e+02	6.561454e+00	1.242027e+01	7.027119e+00	1.543733e+01	3.717944e+01	8.480896e+00	1.238862e+01	1.003802e+01	8.582785e+00	2.062176e+02	9.483720e+01	1.260241e+02	4.290386e+00	4.907270e+01	4.446706e+01	2.412981e+02	1.357341e+01	3.426991e+01	1.002599e+01	1.193530e+01	1.481108e+02	1.287067e+02	1.080472e+01	2.235834e+02	1.522654e+01	1.421209e+02	1.606147e+02	8.021936e+00	2.235552e+01	1.680573e+01	2.982814e+02	8.663790e+00	4.520777e+01	3.893089e+00	6.438924e+01	2.060419e+01	5.679641e+02	8.895037e+00	3.635541e+02	2.512622e+01	1.480473e+02	1.293478e+01	4.358919e+01	8.177113e+01	1.137389e+01	8.636792e+00	9.870220e+00	0	
Algeria	9.945278e+00	4.700133e+01	7.110900e+06	2.958714e+01	1.497317e+02	2.530309e+01	1.150233e+03	2.838693e+01	1.003986e+02	3.086728e+03	3.540120e+04	8.213275e+01	5.632693e+01	1.718261e+02	6.000251e+01	4.133255e+01	3.301920e+02	9.127117e+05	3.692886e+01	2.677709e+01	1.500539e+01	2.613334e+01	6.697485e+01	4.699510e+01	2.654713e+01	3.861855e+04	3.304154e+01	8.011618e+01	8.773221e+02	2.181549e+01	1.462728e+01	2.061384e+01	1.415627e+02	3.929552e+04	1.997157e+01	2.128405e+01	1.959800e+01	1.680439e+01	3.245619e+03	6.564238e+03	5.264637e+02	4.043669e+01	2.714354e+02	8.160733e+02	8.055772e+01	2.101070e+02	9.026488e+03	1.911477e+02	3.608495e+01	1.828620e+01	1.865015e+04	2.304113e+01	2.137133e+02	1.456223e+03	3.750524e+02	7.870170e+01	1.716883e+01	7.418390e+02	1.470460e+01	3.387041e+01	8.917413e+03	1.075512e+06	6.093788e+01	1.167348e+02	2.078768e+01	1.652484e+01	4.006915e+05	4.167042e+01	4.605368e+03	5.901198e+01	1.456937e+02	3.820724e+01	3.064900e+01	2.475416e+01	1.112328e+02	9.642230e+03	4.293242e+03	2.009773e+02	2.867778e+03	3.248201e+03	1.391774e+03	1.873726e+02	1.040553e+04	6.628308e+03	1.638396e+05	1.200380e+02	3.029598e+04	2.794688e+02	4.999849e+02	2.211531e+02	5.570503e+02	8.900198e+01	1.957675e+01	4.453797e+02	2.229664e+02	3.124734e+01	5.761355e+01	2.515969e+02	8.234521e+00	1.198358e+03	7.930938e+03	1.007146e+02	7.521300e+01	1.675694e+01	1.297528e+04	3.834973e+01	2.005043e+01	3.701322e+02	1.341052e+02	3.014198e+02	8.115015e+03	8.764321e+00	3.035607e+01	2.035667e+01	1.361837e+03	1.342556e+01	2.567394e+01	4.964312e+01	2.882873e+01	3.880434e+05	5.706990e+01	6.893986e+01	1.126378e+03	3.546217e+01	8.953984e+01	7.059401e+02	1.169329e+04	1.431618e+01	1.964264e+02	1.828999e+02	1.407538e+03	4.329366e+01	2.513372e+02	3.622646e+02	3.463239e+03	5.455358e+03	1.019544e+04	1.664970e+02	1.812775e+04	6.622712e+01	2.242475e+03	6.218915e+03	1.952541e+01	2.604700e+01	1.226349e+03	3.870143e+01	4.503305e+03	1.507097e+02	2.545667e+01	2.614134e+01	2.077180e+01	4.232920e+04	3.284068e+03	9.772467e+03	8.754377e+00	3.090583e+03	1.019854e+02	1.543411e+05	2.272166e+02	7.108784e+01	1.089653e+02	4.391527e+01	3.024614e+04	1.981914e+04	2.271106e+02	5.792141e+04	1.509984e+02	8.030307e+03	1.149109e+03	4.149754e+01	1.859130e+02	3.436824e+03	1.303000e+04	5.194839e+01	1.034683e+02	1.342259e+01	7.558676e+02	1.786207e+03	1.057958e+05	4.899007e+01	1.887102e+05	3.267384e+02	3.324564e+02	2.879632e+01	1.198508e+03	1.560918e+03	5.610588e+01	3.245625e+01	5.089826e+01	0	
Andorra	4.911899e+00	1.207769e+01	3.933031e+01	4.491955e+04	1.282233e+01	1.272762e+01	2.307146e+01	8.657619e+00	2.912769e+01	2.129675e+02	1.390506e+02	1.417664e+01	9.099339e+00	1.361809e+01	7.486103e+00	1.061560e+01	1.051829e+03	3.358960e+02	1.695806e+01	7.653303e+00	7.527161e+00	1.751720e+01	1.125949e+01	7.066928e+00	7.673078e+00	2.403760e+01	1.925042e+01	2.321003e+01	2.307254e+01	9.573770e+00	8.919000e+00	6.621250e+00	9.611105e+00	9.519222e+01	1.044544e+01	8.644679e+00	9.755281e+00	6.904955e+00	4.582135e+01	8.650969e+01	1.518067e+01	1.101425e+01	2.837470e+01	1.528994e+01	5.582938e+00	1.077387e+01	8.932220e+01	1.144148e+01	1.480167e+01	3.177110e+00	1.336872e+02	1.163229e+01	1.315516e+01	1.711854e+01	7.124625e+00	9.946159e+00	1.039692e+01	7.945848e+01	1.290419e+01	2.019267e+01	8.223503e+01	1.287977e+03	8.571393e+00	1.062697e+01	8.644444e+00	6.663383e+00	7.357549e+02	6.965996e+00	3.501519e+01	2.334516e+01	1.206211e+01	1.078953e+01	3.528925e+00	1.016727e+01	1.590457e+01	1.041768e+02	5.372269e+01	1.489956e+01	5.192059e+01	6.167048e+01	3.976417e+01	5.815012e+00	9.082634e+01	1.164401e+02	2.738832e+02	1.337921e+01	2.082855e+02	1.169734e+01	1.160864e+02	2.317107e+01	4.789656e+01	5.092089e+01	1.071561e+01	6.624122e+01	8.559604e+00	2.449355e+01	3.279665e+01	1.375280e+01	5.655675e+00	8.298560e+01	2.951196e+01	1.608650e+01	1.120624e+01	8.358815e+00	1.244998e+02	2.314557e+01	5.886493e+00	3.848192e+01	1.970551e+01	2.787369e+01	5.350259e+01	7.082975e+00	1.576010e+01	1.789398e+01	1.508124e+01	6.357358e+00	2.211155e+01	1.337344e+01	1.083075e+01	3.859470e+02	1.347600e+01	1.386197e+01	6.747960e+01	1.052513e+01	6.991024e+00	1.934397e+01	8.019573e+01	7.373692e+00	1.777513e+01	1.132187e+01	1.626490e+01	1.952711e+01	1.531238e+01	1.311430e+01	7.667866e+01	7.267681e+01	1.080408e+02	2.394034e+01	1.990827e+02	4.815462e+01	5.843547e+01	6.420973e+02	1.216740e+01	1.694625e+01	1.317725e+01	1.929057e+01	4.431702e+01	1.113813e+01	2.414314e+01	1.262877e+01	1.001866e+01	3.049486e+02	7.184787e+01	6.435495e+01	5.719658e+00	5.492539e+01	8.553425e+01	2.527252e+03	1.932890e+01	4.460758e+01	1.559948e+01	1.581358e+01	1.309142e+02	6.585350e+01	1.500999e+01	3.571702e+02	2.286269e+01	1.961319e+02	5.892792e+01	1.025352e+01	3.211098e+01	1.577106e+01	3.879536e+01	1.129770e+01	8.660250e+01	5.298939e+00	8.320808e+01	2.271362e+01	5.359542e+02	1.604810e+01	2.543041e+02	3.353521e+01	2.069061e+02	1.822512e+01	5.375052e+01	7.816058e+01	1.717052e+01	1.304311e+01	1.326217e+01	0	
Angola	7.056168e+00	1.882722e+01	1.236632e+02	1.274966e+01	1.467093e+06	2.078368e+01	4.310870e+02	1.384390e+01	5.098574e+01	1.039864e+03	1.553763e+03	2.614681e+01	3.031108e+01	3.810953e+01	2.716059e+01	2.111935e+01	8.697524e+02	5.250820e+04	2.918919e+01	1.220617e+01	1.238167e+01	2.598233e+01	4.144937e+01	1.284557e+01	1.392986e+01	7.712007e+02	2.600019e+01	4.247382e+01	9.296417e+01	1.462155e+01	1.326847e+01	1.192853e+01	2.193511e+01	6.857164e+03	1.566543e+01	1.323621e+01	1.446770e+01	1.002993e+01	1.286863e+04	3.588159e+04	1.454976e+02	1.592422e+01	8.568323e+01	6.502257e+01	1.767122e+01	2.970786e+01	7.221825e+02	2.771679e+01	2.608934e+01	5.729813e+00	1.475746e+03	1.892518e+01	6.301032e+01	1.118604e+02	4.413153e+01	3.114261e+01	1.503198e+01	1.547926e+02	1.436224e+01	2.998835e+01	8.312978e+02	5.244343e+04	1.567104e+01	2.094370e+01	1.371666e+01	1.061333e+01	3.393448e+04	1.316966e+01	2.445514e+02	3.630766e+01	4.854271e+01	1.726719e+01	1.120421e+01	1.428718e+01	4.918493e+01	3.744319e+03	3.898554e+02	3.591781e+01	4.232955e+02	9.788273e+02	2.301459e+02	1.135782e+01	1.236451e+03	8.852910e+02	6.682190e+03	5.135281e+01	9.113965e+03	4.474839e+01	2.141602e+02	5.406596e+01	1.120048e+02	7.676304e+01	1.597797e+01	1.118840e+02	2.782030e+01	3.519269e+01	4.770891e+01	3.185103e+01	8.186459e+00	1.905957e+02	6.533426e+02	5.327706e+01	2.033720e+01	1.328542e+01	3.214151e+03	3.122185e+01	9.352914e+00	8.029405e+01	3.029053e+01	7.615822e+01	2.352467e+03	1.023070e+01	2.611361e+01	2.604087e+01	7.894638e+01	1.026263e+01	2.897726e+01	3.622158e+02	1.884504e+01	1.334451e+04	2.481098e+01	2.238902e+01	3.198627e+02	1.887360e+01	1.164128e+01	1.098830e+02	9.792467e+02	1.060672e+01	4.705391e+01	4.590310e+01	8.770210e+01	3.300532e+01	5.264630e+01	8.415878e+01	1.148869e+03	5.246048e+02	3.526855e+03	5.083744e+01	4.603580e+04	5.967455e+01	2.220700e+02	1.436124e+03	1.805922e+01	2.399629e+01	1.858919e+01	9.013156e+01	5.325132e+02	2.354873e+01	3.835536e+01	1.836756e+01	1.769227e+01	1.065569e+04	3.309477e+02	3.148422e+02	8.136585e+00	8.307810e+02	1.276416e+02	2.461846e+04	6.668958e+01	6.961365e+01	2.399295e+01	2.706359e+01	2.029127e+03	1.313471e+03	4.025331e+01	3.006525e+04	3.502385e+01	2.712823e+03	8.329838e+01	1.598962e+01	7.935503e+01	1.046548e+02	5.655486e+02	1.767859e+01	1.302095e+02	7.344224e+00	1.634644e+02	2.526412e+02	6.558426e+03	2.151278e+01	1.126474e+05	8.829583e+01	2.996499e+02	2.774318e+01	2.721584e+02	5.694591e+02	2.820194e+01	2.549928e+01	2.507027e+01	0	
Antigua	3.670680e+00	1.057201e+01	2.034694e+01	6.240588e+00	1.107247e+01	3.429928e+04	1.780643e+01	7.357707e+00	6.188847e+01	1.678197e+02	9.990128e+01	1.287042e+01	7.791869e+00	1.186165e+01	6.283875e+00	9.413116e+00	1.083533e+03	2.263265e+02	1.498782e+01	6.874984e+00	7.042392e+00	1.568236e+01	9.375764e+00	6.159331e+00	6.360649e+00	1.935810e+01	4.939910e+01	2.063534e+01	2.000357e+01	8.868151e+00	8.122330e+00	5.152718e+00	8.340809e+00	1.463909e+02	8.889231e+00	6.548036e+00	8.712517e+00	6.083822e+00	3.763621e+01	6.890138e+01	1.360379e+01	9.650830e+00	1.250750e+01	1.265493e+01	9.590628e+00	7.812402e+00	7.724009e+01	9.812023e+00	1.281505e+01	2.636156e+00	1.138944e+02	1.054246e+01	1.042222e+01	1.386420e+01	5.791611e+00	8.174732e+00	9.073804e+00	5.912155e+01	1.251225e+01	1.792086e+01	6.911897e+01	1.919987e+02	7.403183e+00	9.284311e+00	7.740844e+00	5.892208e+00	2.228315e+03	5.708932e+00	3.814998e+01	1.961333e+01	1.020770e+01	9.669848e+00	4.723651e+00	9.222567e+00	1.221480e+01	6.311969e+01	4.550825e+01	1.203002e+01	3.931374e+01	5.405203e+01	3.521612e+01	5.060671e+00	6.680104e+01	9.571038e+01	1.680498e+02	1.372259e+01	1.946212e+02	9.865230e+00	1.054784e+02	1.819790e+01	4.346389e+01	4.586116e+01	8.304628e+00	4.847653e+01	6.745314e+00	2.276390e+01	2.618552e+01	1.222203e+01	4.968205e+00	6.773451e+01	2.450553e+01	1.354578e+01	9.540229e+00	7.458937e+00	1.326971e+02	1.794362e+01	5.274062e+00	2.952868e+01	1.833426e+01	2.202483e+01	3.830877e+01	6.617667e+00	1.441823e+01	1.698209e+01	1.153575e+01	5.533596e+00	1.946543e+01	1.163562e+01	9.937289e+00	2.394528e+02	6.755681e+01	1.229858e+01	5.202772e+01	8.090848e+00	5.764179e+00	1.563548e+01	9.036049e+01	6.873032e+00	1.535619e+01	9.936509e+00	1.403355e+01	1.745594e+01	1.356018e+01	9.407675e+00	6.152299e+01	5.562658e+01	5.240067e+01	2.152374e+01	3.803648e+02	3.998837e+01	4.562162e+01	5.849286e+02	1.208130e+01	1.306191e+01	1.320815e+01	1.668050e+01	3.046257e+01	9.657790e+00	2.408016e+01	1.064174e+01	8.391729e+00	1.963946e+02	5.812406e+01	5.029293e+01	5.130521e+00	6.484674e+01	8.331550e+01	9.599851e+01	1.642097e+01	3.537684e+01	1.897240e+01	1.255220e+01	1.159509e+02	7.591151e+01	1.347219e+01	2.143670e+02	2.065728e+01	1.631258e+02	3.699757e+01	8.300222e+00	3.803733e+01	1.142352e+01	3.204952e+01	8.444396e+00	8.452589e+01	3.940973e+00	6.573822e+01	1.624390e+01	4.367193e+02	1.302050e+01	2.125446e+02	2.683721e+01	1.816623e+02	1.588322e+01	5.458884e+01	5.806856e+01	1.570370e+01	1.166603e+01	1.060940e+01	0	
Argentina	5.660804e+01	1.374334e+02	1.310022e+03	9.743402e+01	4.471101e+02	1.462908e+02	9.707318e+06	1.044567e+02	3.516006e+02	9.008464e+03	9.916587e+03	1.807013e+02	1.372236e+02	4.815837e+02	3.648856e+02	1.811266e+02	1.753806e+03	1.343611e+05	2.109802e+02	7.847696e+01	7.933153e+01	1.812053e+02	6.231497e+03	8.961379e+01	1.375793e+02	2.191716e+05	2.179523e+02	2.650834e+02	1.079728e+03	9.608413e+01	8.954931e+01	7.949227e+01	1.346737e+02	4.101788e+04	1.139135e+02	1.668462e+02	9.912324e+01	6.932721e+01	4.451125e+05	1.274517e+04	5.045909e+03	1.372643e+02	1.898506e+03	6.007535e+02	7.040445e+02	5.011552e+02	4.875687e+03	2.011508e+02	1.769175e+02	4.026097e+01	3.594732e+04	1.265037e+02	1.495542e+03	4.446265e+03	9.562222e+02	3.821676e+02	1.105201e+02	1.304788e+03	8.514891e+01	1.993008e+02	7.309093e+03	8.255010e+04	1.022974e+02	1.431449e+02	9.792728e+01	7.163179e+01	1.994392e+05	1.253386e+02	3.383164e+03	2.952130e+02	9.524918e+02	1.102319e+02	6.577005e+01	1.681546e+02	3.927306e+02	9.625321e+03	3.244920e+03	3.326271e+02	4.753415e+03	6.191938e+03	7.756082e+03	2.190009e+02	1.168803e+04	5.950936e+03	1.149601e+05	3.668903e+02	4.889447e+04	1.238514e+03	1.382839e+03	1.248138e+03	8.471708e+02	5.323869e+02	1.239133e+02	9.175536e+02	5.120452e+02	2.183671e+02	3.712081e+02	7.843206e+02	6.020686e+01	1.759762e+03	2.352375e+03	2.514341e+02	2.053373e+02	1.022197e+02	2.898558e+04	2.439346e+02	6.069036e+01	6.742509e+02	1.962311e+02	9.392551e+02	3.284963e+04	6.905721e+01	1.614139e+02	1.674325e+02	1.140827e+03	9.101529e+01	1.744605e+02	2.904589e+02	2.037467e+02	2.370726e+05	1.656398e+02	1.389208e+02	3.973463e+03	2.007306e+02	8.112807e+01	1.224408e+03	7.771633e+03	6.733570e+01	6.595393e+02	5.859767e+02	1.596900e+03	2.120698e+02	3.010421e+04	6.145084e+03	3.472060e+03	5.053237e+03	6.773739e+03	3.804884e+02	1.678323e+04	4.832641e+02	2.098724e+03	1.001858e+04	1.243249e+02	1.891766e+02	1.232139e+02	2.098709e+02	4.042516e+03	2.246976e+02	2.371019e+02	1.472085e+02	1.139602e+02	1.889883e+04	2.367746e+03	2.487413e+03	5.865485e+01	1.259937e+04	8.210512e+02	6.350768e+04	3.799525e+02	5.027430e+02	1.791111e+02	2.579292e+02	1.379895e+04	1.256750e+04	8.243013e+02	2.851136e+04	2.328848e+02	1.100212e+04	8.615409e+02	1.207644e+02	7.256265e+02	1.212904e+03	4.521222e+03	1.436904e+02	8.334712e+02	6.578660e+01	1.318805e+03	3.379366e+03	5.988510e+04	2.203844e+02	1.423167e+05	4.059820e+04	2.090810e+03	1.974526e+02	1.699830e+04	1.766486e+03	3.616646e+02	1.647975e+02	2.250317e+02	0	
Armenia	4.426295e+00	9.970377e+00	1.159365e+01	7.258850e+00	1.011319e+01	1.081287e+01	2.070751e+01	5.661190e+04	2.178937e+01	1.880795e+02	1.092763e+02	1.334121e+01	7.857592e+00	1.135369e+01	6.094108e+00	9.177759e+00	5.702946e+02	3.303241e+03	1.505106e+01	5.716894e+00	5.425383e+00	1.346434e+01	9.668102e+00	6.508916e+00	6.756051e+00	2.189292e+01	1.708031e+01	1.561246e+01	2.314782e+01	5.803002e+00	6.393783e+00	5.873331e+00	7.350946e+00	1.119910e+02	8.564525e+00	7.650380e+00	7.247472e+00	5.278779e+00	3.901224e+01	1.255028e+02	1.336964e+01	7.902506e+00	1.349011e+01	1.441436e+01	4.485326e+00	8.943008e+00	9.893304e+01	9.024308e+00	1.331004e+01	2.760390e+00	1.428025e+02	9.976585e+00	1.075054e+01	1.500428e+01	6.667742e+00	8.460390e+00	8.434269e+00	7.326474e+01	6.898663e+00	1.427822e+01	1.039242e+02	4.180067e+02	6.852303e+00	7.879885e+00	7.269397e+00	3.015679e+01	1.386737e+03	6.102312e+00	4.280462e+01	2.018361e+01	9.984301e+00	7.397361e+00	2.519654e+00	8.419667e+00	1.353273e+01	7.439143e+01	5.424592e+01	1.327437e+01	6.240946e+01	4.795719e+01	7.161550e+02	5.413659e+00	8.478638e+01	1.949868e+02	3.271924e+02	1.162796e+01	2.285982e+02	1.726741e+01	1.855705e+02	2.066820e+01	3.086436e+01	4.339671e+01	9.407357e+00	6.390475e+01	7.785411e+00	1.125795e+01	2.946320e+01	9.901627e+00	4.682499e+00	1.201328e+02	5.354487e+01	1.306815e+01	9.393194e+00	6.803707e+00	1.176712e+02	1.947874e+01	4.358379e+00	3.395386e+01	1.299979e+01	2.446019e+01	4.470672e+01	5.107951e+00	1.306828e+01	1.079290e+01	1.178321e+01	5.312936e+00	1.229752e+01	1.151847e+01	7.527748e+00	6.402863e+02	9.090725e+00	1.019214e+01	6.074122e+01	9.128707e+00	6.019030e+00	1.359942e+01	7.014401e+01	4.398523e+00	1.908444e+01	9.007615e+00	1.295329e+01	1.412311e+01	1.098208e+01	1.105583e+01	6.748068e+01	6.966854e+01	6.058055e+01	1.672251e+01	1.244739e+02	4.146711e+01	5.750950e+01	1.953406e+03	7.104003e+00	1.464190e+01	8.523999e+00	1.732115e+01	3.271234e+01	9.206635e+00	9.966559e+00	1.102273e+01	9.286040e+00	2.386480e+02	7.181135e+01	7.649745e+01	4.789252e+00	5.313449e+01	5.451811e+01	1.408187e+02	1.588901e+01	3.965517e+01	1.020400e+01	1.372342e+01	1.693761e+02	9.077824e+01	1.189464e+01	2.335040e+02	1.668526e+01	1.537331e+02	4.341927e+01	9.054295e+00	2.453310e+01	1.369396e+01	6.271344e+01	1.133800e+02	5.529596e+01	4.526757e+00	2.410287e+02	9.635343e+01	5.520890e+02	9.815219e+00	2.659449e+02	2.808287e+01	1.549537e+02	1.507977e+01	4.437986e+01	7.016234e+01	7.878235e+00	1.021943e+01	1.159242e+01	0	
