	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World	
Afghanistan	8.598233e+04	1.047553e+01	2.084628e+01	1.025658e+01	1.107053e+01	1.583375e+01	2.934313e+01	1.248811e+01	3.029850e+01	2.426993e+02	1.789936e+02	1.715543e+01	1.110878e+01	1.904971e+01	1.149786e+01	1.150886e+01	3.050910e+02	4.031808e+03	2.265662e+01	7.851026e+00	1.247016e+01	2.029592e+01	1.219419e+01	9.637874e+00	1.103289e+01	5.464097e+01	3.091729e+01	3.204332e+01	3.269280e+01	1.142832e+01	9.043050e+00	6.786083e+00	1.147690e+01	1.654282e+02	1.298592e+01	1.222467e+01	1.095702e+01	7.454328e+00	6.262373e+01	1.293168e+02	2.084179e+01	9.868723e+00	3.336068e+01	2.404550e+01	9.883016e+00	1.150888e+01	1.398893e+02	2.045890e+01	2.055113e+01	5.952120e+00	3.014726e+02	1.930635e+01	1.666163e+01	4.613476e+01	9.510346e+00	1.595164e+01	1.302388e+01	9.381448e+01	8.479080e+00	2.469116e+01	2.837364e+02	7.402358e+02	9.983974e+00	1.039629e+01	1.041508e+01	8.790713e+00	2.646044e+03	8.304460e+00	4.738220e+01	3.917654e+01	1.433682e+01	1.064098e+01	3.410642e+00	1.895948e+01	1.917671e+01	1.057613e+02	8.987310e+01	1.866611e+01	5.941781e+02	8.886573e+01	4.242088e+02	8.800754e+00	1.433841e+02	1.542573e+02	5.007818e+02	1.756030e+01	4.080282e+02	2.853473e+01	7.173641e+01	2.455617e+01	4.578381e+01	8.331508e+01	1.316954e+01	9.041351e+01	2.675211e+01	2.843985e+01	0	1.440409e+01	7.797971e+00	8.432909e+01	7.263503e+01	2.019792e+01	1.362345e+01	1.178729e+01	1.807793e+02	3.015434e+01	7.166408e+00	4.830636e+01	1.875455e+01	4.564386e+01	8.965289e+01	8.591104e+00	2.621601e+01	2.049791e+01	2.450796e+01	7.559432e+00	4.309923e+01	1.772309e+01	9.307896e+00	8.354674e+02	1.487369e+01	1.573339e+01	9.442426e+01	1.131410e+01	9.291229e+00	1.914527e+01	1.052603e+02	7.608991e+00	1.917452e+01	1.285160e+01	1.811062e+01	2.770475e+01	1.532576e+01	1.582897e+01	9.322317e+01	1.581364e+02	1.001332e+02	2.696110e+01	1.412173e+02	5.677875e+01	6.839234e+01	5.691019e+02	1.378236e+01	2.262171e+01	1.376982e+01	2.477208e+01	1.513035e+02	1.312639e+01	2.052659e+01	1.824747e+01	1.235154e+01	3.388933e+02	1.329985e+02	9.172661e+01	7.603166e+00	6.199450e+01	9.784752e+01	2.641845e+02	2.399380e+01	6.053845e+01	2.653976e+01	2.173034e+01	2.359585e+02	1.018679e+02	2.628286e+01	5.065617e+02	1.736350e+01	2.411794e+02	6.604607e+01	1.279211e+01	3.055202e+01	2.653971e+01	1.071661e+02	4.432272e+01	1.102514e+02	6.397512e+00	9.511658e+01	2.764191e+01	6.910497e+02	1.427341e+01	4.569470e+02	4.399397e+01	2.075182e+02	2.308937e+01	6.050791e+01	1.109248e+02	1.584531e+01	1.303243e+01	1.458374e+01	0	
Albania	3.298077e+00	5.054288e+04	9.933110e+00	5.256735e+00	5.598591e+00	8.300517e+00	1.560523e+01	5.682329e+00	1.367887e+01	1.256902e+02	3.408289e+02	8.232894e+00	5.785179e+00	9.045311e+00	5.046701e+00	5.926557e+00	9.050066e+01	3.261072e+02	1.186401e+01	3.810179e+00	4.904333e+00	9.829185e+00	6.368524e+00	4.512907e+00	5.628661e+00	1.477803e+01	1.617968e+01	1.449314e+01	4.199261e+01	4.213380e+00	3.949226e+00	3.538175e+00	6.825644e+00	7.257703e+01	6.769630e+00	6.476682e+00	4.903232e+00	3.898592e+00	3.177278e+01	4.440552e+01	1.119620e+01	4.993637e+00	1.107451e+01	9.235854e+01	5.065890e+00	7.363608e+00	9.962338e+01	8.287626e+00	9.074963e+00	2.540138e+00	1.503641e+02	8.451207e+00	8.735571e+00	1.246380e+01	5.627395e+00	6.010113e+00	6.678577e+00	4.808143e+01	3.042819e+00	1.139234e+01	5.075590e+01	6.683337e+02	5.058757e+00	5.999360e+00	5.413928e+00	3.691801e+00	2.241957e+03	4.113780e+00	4.241460e+02	2.019853e+01	7.488155e+00	4.914006e+00	1.598459e+00	7.999549e+00	9.942662e+00	5.876469e+01	5.457589e+01	9.528566e+00	3.341755e+01	3.296102e+01	2.186716e+01	3.582814e+00	6.137923e+01	8.133047e+01	4.235316e+03	9.162107e+00	1.560117e+02	8.176163e+00	2.777652e+01	1.219349e+01	1.643542e+01	3.714254e+01	6.890384e+00	4.568750e+01	7.909367e+00	9.447033e+00	0	7.114308e+00	4.061200e+00	4.243204e+01	4.439132e+01	1.011665e+01	7.141360e+00	5.386299e+00	8.065787e+01	1.549196e+01	3.290461e+00	2.620685e+01	7.684691e+00	2.263267e+01	4.096740e+01	3.955520e+00	9.423329e+00	6.949750e+00	1.155664e+01	3.469399e+00	1.480885e+01	8.984422e+00	4.535618e+00	3.897769e+02	6.156257e+00	8.036699e+00	4.730767e+01	5.844072e+00	4.227416e+00	9.717621e+00	5.010922e+01	3.169581e+00	9.327017e+00	6.445078e+00	1.171932e+01	1.134363e+01	7.740182e+00	7.791247e+00	5.730512e+01	4.881969e+01	5.875070e+01	1.087266e+01	6.569767e+01	2.961658e+01	4.522566e+01	1.287770e+02	4.751259e+00	1.181761e+01	5.357684e+00	1.273432e+01	2.233262e+01	6.675471e+00	6.479706e+00	9.807797e+00	6.281460e+00	1.631209e+02	8.877914e+01	9.336446e+01	3.718701e+00	3.395193e+01	3.267550e+01	1.485672e+02	1.169455e+01	3.045055e+01	1.233242e+01	1.136523e+01	1.129957e+02	8.461076e+01	1.114538e+01	1.798002e+02	7.636113e+00	1.187121e+02	8.851561e+01	5.738566e+00	1.396893e+01	1.245936e+01	1.838147e+02	6.736723e+00	3.637930e+01	3.275205e+00	4.660973e+01	1.376425e+01	3.419158e+02	6.463218e+00	2.510137e+02	2.214047e+01	8.161190e+01	1.163012e+01	3.198384e+01	6.884364e+01	5.891086e+00	6.706279e+00	7.600803e+00	0	
Algeria	8.513980e+00	2.660557e+01	7.252092e+06	2.940826e+01	1.009417e+02	2.401916e+01	7.953748e+02	3.845005e+01	9.370317e+01	2.319876e+03	4.072924e+04	8.056520e+01	4.980140e+01	2.077501e+02	6.875948e+01	3.266112e+01	1.487878e+02	9.720794e+05	3.544802e+01	2.508792e+01	2.212689e+01	2.786049e+01	4.508400e+01	5.563638e+01	3.017290e+01	3.116475e+04	3.908495e+01	1.074848e+02	8.407263e+02	2.668260e+01	1.455753e+01	1.001196e+01	1.609186e+02	3.205152e+04	2.007328e+01	2.063065e+01	2.104295e+01	1.358976e+01	2.812528e+03	3.285291e+03	3.964713e+02	3.583654e+01	2.082243e+02	1.064757e+03	1.386023e+02	1.664076e+02	8.728458e+03	3.077529e+02	4.631170e+01	3.707654e+01	2.072820e+04	3.418275e+01	2.097367e+02	1.312540e+03	3.712723e+02	5.663322e+01	1.880319e+01	4.240858e+02	1.170039e+01	4.208879e+01	8.056891e+03	1.185620e+06	6.183432e+01	1.052079e+02	1.941818e+01	2.028229e+01	4.562499e+05	3.724166e+01	3.773357e+03	7.707858e+01	1.121688e+02	3.996573e+01	2.001495e+01	3.731847e+01	8.566810e+01	8.421233e+03	4.333290e+03	2.034205e+02	2.275606e+03	2.346695e+03	1.480172e+03	2.266188e+02	9.028290e+03	6.013834e+03	1.651394e+05	9.470348e+01	3.127643e+04	2.707941e+02	2.249651e+02	1.620219e+02	4.339074e+02	1.253414e+02	1.726071e+01	3.535041e+02	3.326657e+02	4.207727e+01	0	2.840069e+02	9.622226e+00	6.183992e+02	8.484598e+03	1.019241e+02	6.930463e+01	2.071472e+01	9.154094e+03	3.906330e+01	2.351258e+01	3.373624e+02	1.442726e+02	3.268543e+02	6.486259e+03	1.040150e+01	3.114201e+01	2.537926e+01	2.197815e+03	1.377325e+01	6.238931e+01	5.189633e+01	2.127020e+01	4.102674e+05	7.302024e+01	7.527583e+01	1.051614e+03	2.603183e+01	9.052709e+01	7.162302e+02	1.197678e+04	1.717719e+01	1.651216e+02	1.912158e+02	1.241902e+03	5.842318e+01	1.991905e+02	2.150839e+02	2.652868e+03	4.793601e+03	1.093619e+04	1.827726e+02	1.317872e+04	6.423266e+01	1.842667e+03	4.495956e+03	2.291330e+01	2.809750e+01	1.467190e+03	3.867578e+01	4.747146e+03	1.411685e+02	2.659022e+01	2.784467e+01	2.043965e+01	2.689601e+04	4.626975e+03	1.101202e+04	9.692213e+00	2.732064e+03	1.165912e+02	1.489806e+05	2.169174e+02	7.614981e+01	1.198266e+02	4.182726e+01	3.528632e+04	2.004976e+04	3.889952e+02	5.844193e+04	1.218812e+02	7.533979e+03	9.131288e+02	4.102238e+01	1.443186e+02	3.065246e+03	1.249091e+04	5.649731e+01	1.274028e+02	1.291621e+01	6.703239e+02	1.422289e+03	1.042260e+05	5.041838e+01	1.353650e+05	2.767744e+02	3.139077e+02	3.230547e+01	1.077756e+03	1.323463e+03	5.368342e+01	2.914015e+01	4.363254e+01	0	
Andorra	4.334462e+00	8.039789e+00	4.087186e+01	4.428625e+04	9.203978e+00	1.235995e+01	2.167967e+01	1.023147e+01	2.649931e+01	1.840784e+02	1.309618e+02	1.475075e+01	8.722881e+00	1.544220e+01	9.331105e+00	8.951307e+00	3.855776e+02	2.943334e+02	1.707081e+01	6.979033e+00	1.081445e+01	1.770912e+01	9.342935e+00	7.547013e+00	8.446402e+00	1.791776e+01	2.309964e+01	3.059144e+01	2.387101e+01	1.153022e+01	8.331817e+00	5.066660e+00	9.434796e+00	7.599774e+01	1.040191e+01	9.133683e+00	9.725738e+00	5.705257e+00	4.503829e+01	6.074060e+01	1.548478e+01	9.315829e+00	2.279766e+01	1.700231e+01	8.302834e+00	9.215560e+00	8.045116e+01	1.641912e+01	1.747461e+01	4.800247e+00	1.316003e+02	1.561311e+01	1.317868e+01	1.832396e+01	6.819576e+00	8.744217e+00	1.026905e+01	6.999899e+01	9.332298e+00	2.293282e+01	5.887135e+01	1.162482e+03	8.200259e+00	9.319073e+00	8.142165e+00	7.538004e+00	6.389172e+02	6.246048e+00	3.181119e+01	3.034059e+01	1.093133e+01	9.987113e+00	3.065534e+00	1.395116e+01	1.464083e+01	8.586462e+01	5.179197e+01	1.417210e+01	4.155659e+01	5.161263e+01	4.203565e+01	6.635353e+00	7.921328e+01	1.105824e+02	1.996675e+02	1.310091e+01	2.047248e+02	1.099560e+01	4.913357e+01	1.814548e+01	4.902374e+01	6.651331e+01	9.835102e+00	6.852435e+01	1.135518e+01	3.121703e+01	0	1.368117e+01	6.290831e+00	6.398564e+01	2.878150e+01	1.622668e+01	1.069313e+01	9.609445e+00	1.085792e+02	2.351831e+01	6.167323e+00	3.645769e+01	1.836914e+01	2.949688e+01	4.444429e+01	7.833729e+00	1.701274e+01	2.056876e+01	2.123988e+01	6.160220e+00	4.985990e+01	1.390244e+01	8.444609e+00	3.403913e+02	1.437642e+01	1.369543e+01	6.593094e+01	8.680469e+00	7.108879e+00	1.667621e+01	7.111172e+01	7.596312e+00	1.535614e+01	1.096413e+01	1.440811e+01	2.668467e+01	1.351516e+01	1.119104e+01	6.956298e+01	5.859113e+01	1.003267e+02	2.365277e+01	1.451654e+02	4.239592e+01	4.762325e+01	4.043414e+02	1.311797e+01	1.755877e+01	1.347084e+01	1.910786e+01	3.772538e+01	1.083667e+01	2.171897e+01	1.368809e+01	9.532155e+00	2.717242e+02	9.378387e+01	6.808852e+01	6.175141e+00	4.388980e+01	9.134603e+01	1.807856e+03	1.884659e+01	4.601873e+01	2.118976e+01	1.643677e+01	1.306774e+02	5.799431e+01	2.643341e+01	3.777130e+02	1.546340e+01	1.834702e+02	5.462233e+01	9.579287e+00	2.597655e+01	1.480292e+01	4.704924e+01	1.337323e+01	1.031431e+02	5.012348e+00	7.161602e+01	1.895831e+01	3.781381e+02	1.481945e+01	2.179967e+02	3.233506e+01	1.756459e+02	1.927525e+01	4.846986e+01	8.240515e+01	1.456573e+01	1.147861e+01	1.110370e+01	0	
Angola	6.462421e+00	1.177505e+01	1.369479e+02	1.221179e+01	1.306108e+06	1.936174e+01	2.833029e+02	1.647896e+01	4.574512e+01	7.951153e+02	1.642549e+03	2.631318e+01	2.772233e+01	4.269134e+01	3.083489e+01	1.713107e+01	3.192553e+02	5.088867e+04	2.802676e+01	1.108902e+01	1.765117e+01	2.633667e+01	2.809603e+01	1.382814e+01	1.502426e+01	5.467815e+02	3.288295e+01	5.729906e+01	8.721063e+01	1.721983e+01	1.243494e+01	7.924625e+00	2.218734e+01	5.244171e+03	1.522371e+01	1.396085e+01	1.444128e+01	8.104940e+00	1.151083e+04	1.897344e+04	1.072516e+02	1.356934e+01	6.716682e+01	7.621275e+01	2.784343e+01	2.389796e+01	6.351250e+02	4.012697e+01	3.044810e+01	9.263568e+00	1.484342e+03	2.543596e+01	6.045218e+01	1.094785e+02	3.990943e+01	2.376398e+01	1.433348e+01	1.186452e+02	1.061242e+01	3.488989e+01	6.748371e+02	5.379504e+04	1.481276e+01	1.822114e+01	1.236548e+01	1.223586e+01	3.516574e+04	1.146291e+01	2.342324e+02	4.587451e+01	3.824465e+01	1.640791e+01	8.190135e+00	1.954816e+01	4.057870e+01	2.961401e+03	3.626603e+02	3.359030e+01	2.998410e+02	7.086551e+02	2.177807e+02	1.315550e+01	9.887064e+02	7.538397e+02	6.062613e+03	4.298836e+01	8.501226e+03	3.956924e+01	8.951363e+01	3.829386e+01	9.508575e+01	9.545239e+01	1.417828e+01	1.071872e+02	3.689182e+01	4.526296e+01	0	3.293155e+01	8.990906e+00	1.173870e+02	6.387239e+02	4.962735e+01	1.822736e+01	1.541362e+01	2.248957e+03	3.296024e+01	9.803860e+00	7.201741e+01	2.865434e+01	7.572733e+01	1.847974e+03	1.140554e+01	2.383781e+01	3.006100e+01	1.144513e+02	1.003345e+01	6.517240e+01	3.843990e+02	1.399685e+01	1.269759e+04	2.741460e+01	2.219453e+01	2.788099e+02	1.483146e+01	1.160922e+01	1.000776e+02	9.035764e+02	1.146415e+01	3.866902e+01	4.361982e+01	7.334276e+01	4.362823e+01	4.559337e+01	6.133357e+01	8.872092e+02	4.229281e+02	4.052148e+03	5.091287e+01	4.134712e+04	5.850441e+01	1.719525e+02	9.282749e+02	1.990934e+01	2.466367e+01	1.959932e+01	8.604595e+01	4.987123e+02	2.135100e+01	3.520266e+01	1.970022e+01	1.643609e+01	8.095745e+03	4.239116e+02	3.299142e+02	8.494569e+00	6.693035e+02	1.390149e+02	2.266264e+04	6.127257e+01	7.081419e+01	2.707795e+01	2.673493e+01	2.119904e+03	1.220085e+03	6.501297e+01	3.037905e+04	2.443393e+01	2.065632e+03	7.867499e+01	1.505938e+01	6.165802e+01	9.420816e+01	5.126469e+02	1.897135e+01	1.558155e+02	7.019638e+00	1.380251e+02	1.844002e+02	5.749988e+03	2.040333e+01	9.647803e+04	7.871441e+01	2.571305e+02	2.912743e+01	2.321179e+02	4.584060e+02	2.449175e+01	2.107390e+01	2.028902e+01	0	
Antigua	3.116973e+00	5.972010e+00	1.828409e+01	5.517433e+00	7.046553e+00	3.207951e+04	1.557283e+01	7.656018e+00	4.891387e+01	1.354221e+02	9.481456e+01	1.152731e+01	6.774481e+00	1.213115e+01	7.137425e+00	7.087632e+00	3.537450e+02	2.019549e+02	1.314619e+01	5.559145e+00	8.909243e+00	1.406622e+01	7.022557e+00	5.966961e+00	6.302770e+00	1.418418e+01	3.922214e+01	2.409160e+01	1.797508e+01	9.600643e+00	6.759307e+00	3.637186e+00	7.256502e+00	1.101554e+02	7.841461e+00	6.554063e+00	7.732682e+00	4.226739e+00	3.339647e+01	4.495471e+01	1.186627e+01	7.298894e+00	1.078200e+01	1.318399e+01	1.241949e+01	6.439321e+00	6.395667e+01	1.265713e+01	1.361966e+01	3.666323e+00	1.066179e+02	1.253861e+01	9.734777e+00	1.362715e+01	5.071151e+00	6.605427e+00	7.727987e+00	4.970675e+01	8.177484e+00	1.821528e+01	4.720470e+01	1.697600e+02	6.450629e+00	7.274574e+00	6.345221e+00	5.886527e+00	2.112857e+03	4.619172e+00	3.245971e+01	2.284028e+01	8.150149e+00	8.002815e+00	3.532185e+00	1.129629e+01	1.076490e+01	5.182365e+01	4.241570e+01	1.053266e+01	2.989246e+01	4.087446e+01	3.376467e+01	5.169636e+00	5.687054e+01	8.381705e+01	1.241145e+02	1.115486e+01	1.785243e+02	8.267848e+00	3.991679e+01	1.304927e+01	4.046182e+01	5.327893e+01	7.077775e+00	4.761107e+01	8.077916e+00	2.537579e+01	0	1.096493e+01	4.903381e+00	4.542448e+01	2.293165e+01	1.231325e+01	8.112260e+00	7.624603e+00	9.361053e+01	1.720870e+01	4.954806e+00	2.653335e+01	1.523144e+01	2.154964e+01	3.180202e+01	6.521536e+00	1.306656e+01	1.769820e+01	1.507626e+01	4.866348e+00	3.869720e+01	1.094234e+01	6.951066e+00	2.032420e+02	6.544322e+01	1.068614e+01	4.799255e+01	6.211715e+00	5.460462e+00	1.249394e+01	7.536119e+01	6.367972e+00	1.191843e+01	8.635772e+00	1.107097e+01	2.161030e+01	1.071118e+01	7.752615e+00	5.091232e+01	4.316541e+01	5.148095e+01	1.900250e+01	2.973313e+02	3.044474e+01	3.527802e+01	3.356582e+02	1.141724e+01	1.249182e+01	1.164520e+01	1.442161e+01	2.402755e+01	8.626958e+00	1.977837e+01	1.021703e+01	7.082130e+00	1.678592e+02	6.961540e+01	4.992252e+01	4.995582e+00	4.837757e+01	7.904246e+01	7.501200e+01	1.460708e+01	3.280792e+01	1.730328e+01	1.206850e+01	1.109433e+02	6.369676e+01	2.132954e+01	2.029810e+02	1.237677e+01	1.457177e+02	3.519215e+01	7.004558e+00	2.688451e+01	1.032915e+01	3.678187e+01	8.977272e+00	8.728989e+01	3.447715e+00	5.245671e+01	1.319434e+01	2.908497e+02	1.074204e+01	1.738048e+02	2.350000e+01	1.373935e+02	1.495659e+01	4.536433e+01	5.923082e+01	1.166111e+01	9.153974e+00	8.191938e+00	0	
Argentina	5.132552e+01	9.868610e+01	1.466914e+03	9.256801e+01	2.855886e+02	1.450218e+02	8.373084e+06	1.378798e+02	3.160776e+02	6.857769e+03	1.013582e+04	1.945273e+02	1.286767e+02	5.461024e+02	4.544810e+02	1.459428e+02	7.880172e+02	1.280942e+05	2.149242e+02	7.305833e+01	1.166378e+02	1.836232e+02	3.887124e+03	9.843375e+01	1.442596e+02	1.579240e+05	2.697796e+02	3.659820e+02	9.996813e+02	1.163169e+02	8.441000e+01	5.878232e+01	1.335908e+02	2.962300e+04	1.174951e+02	1.613601e+02	9.900707e+01	6.617829e+01	3.120767e+05	5.564526e+03	3.348311e+03	1.194854e+02	1.433212e+03	7.036533e+02	1.175762e+03	3.725385e+02	4.324644e+03	3.017121e+02	2.153323e+02	6.495130e+01	3.567567e+04	1.767622e+02	1.416113e+03	4.281553e+03	8.544980e+02	2.745457e+02	1.255690e+02	1.024827e+03	6.458989e+01	2.413760e+02	5.753020e+03	8.254740e+04	9.644075e+01	1.263267e+02	9.535907e+01	9.250579e+01	2.008417e+05	1.113648e+02	3.252524e+03	3.818394e+02	7.099959e+02	1.048827e+02	4.605069e+01	2.562744e+02	3.147034e+02	7.365337e+03	3.022591e+03	3.093708e+02	3.402435e+03	4.464493e+03	7.951894e+03	2.775700e+02	9.208926e+03	5.075318e+03	1.026559e+05	3.128663e+02	4.429737e+04	1.137727e+03	6.165866e+02	8.728049e+02	6.553847e+02	7.386215e+02	1.164827e+02	9.447408e+02	7.114613e+02	2.819779e+02	0	8.203244e+02	6.894676e+01	1.237499e+03	2.267112e+03	2.491170e+02	1.874640e+02	1.205783e+02	1.994501e+04	2.629194e+02	6.403054e+01	6.284440e+02	1.877413e+02	9.662701e+02	2.531819e+04	7.704058e+01	2.161549e+02	1.985977e+02	1.757020e+03	8.936521e+01	4.245697e+02	2.840939e+02	1.491991e+02	2.242278e+05	1.863466e+02	1.454144e+02	3.513257e+03	1.531153e+02	8.188864e+01	1.131358e+03	6.996943e+03	7.217241e+01	5.257948e+02	5.777976e+02	1.307862e+03	2.862688e+02	2.664481e+04	4.526318e+03	2.557272e+03	4.021367e+03	6.622950e+03	3.883732e+02	1.319158e+04	4.840120e+02	1.561994e+03	6.747009e+03	1.391699e+02	1.993140e+02	1.303763e+02	2.177936e+02	3.527078e+03	1.986944e+02	2.335963e+02	1.626190e+02	1.107299e+02	1.487847e+04	3.039119e+03	2.624232e+03	6.448875e+01	9.926997e+03	8.948774e+02	5.455055e+04	3.514103e+02	5.210898e+02	2.854956e+02	2.514410e+02	1.395562e+04	1.129824e+04	1.437521e+03	2.740442e+04	1.692534e+02	7.787932e+03	7.900357e+02	1.169951e+02	5.128284e+02	1.070646e+03	3.715397e+03	1.682173e+02	9.952516e+02	6.155874e+01	1.235658e+03	2.071177e+03	5.150403e+04	2.113690e+02	1.119968e+05	3.502646e+04	1.956421e+03	2.108709e+02	1.446307e+04	1.533764e+03	3.333420e+02	1.425198e+02	1.843263e+02	0	
Armenia	5.106740e+00	8.398525e+00	1.714604e+01	9.938788e+00	9.671987e+00	1.545865e+01	2.243183e+01	7.491753e+04	3.014215e+01	2.205737e+02	1.399495e+02	1.669995e+01	1.145039e+01	1.747998e+01	9.555389e+00	1.219915e+01	3.891325e+02	4.513120e+03	2.072715e+01	7.345237e+00	9.734489e+00	1.842591e+01	1.112066e+01	9.804602e+00	1.089502e+01	2.333165e+01	2.700459e+01	2.648878e+01	2.785953e+01	9.339524e+00	8.893559e+00	5.064592e+00	1.008874e+01	1.150502e+02	1.219911e+01	1.073564e+01	1.074342e+01	5.767963e+00	4.908392e+01	9.279724e+01	1.683164e+01	9.705292e+00	1.621693e+01	2.365596e+01	9.498659e+00	1.044701e+01	1.032339e+02	1.582081e+01	2.331753e+01	6.069428e+00	1.895284e+02	2.015895e+01	1.462493e+01	2.259089e+01	8.727369e+00	9.826773e+00	1.367233e+01	6.924735e+01	7.636168e+00	2.318700e+01	9.559833e+01	5.302080e+02	9.536358e+00	9.831342e+00	1.029059e+01	4.140167e+01	1.584817e+03	7.501146e+00	5.083291e+01	3.807890e+01	1.130268e+01	9.665756e+00	2.958443e+00	1.867918e+01	1.726014e+01	8.336893e+01	6.782242e+01	1.852500e+01	6.208382e+01	5.367244e+01	8.418049e+02	8.728008e+00	9.520368e+01	2.405757e+02	3.564387e+02	1.559836e+01	2.951059e+02	1.998582e+01	1.106373e+02	2.377815e+01	4.551205e+01	7.050824e+01	1.173736e+01	6.229574e+01	1.455112e+01	1.871452e+01	0	1.444277e+01	7.474369e+00	1.053779e+02	7.224559e+01	1.836607e+01	1.261179e+01	1.121589e+01	1.287556e+02	2.784358e+01	6.617273e+00	4.534165e+01	1.773251e+01	3.670142e+01	5.005728e+01	8.174940e+00	1.926256e+01	1.761274e+01	2.058520e+01	7.136871e+00	2.902064e+01	1.672870e+01	8.465168e+00	7.720143e+02	1.284350e+01	1.468830e+01	8.128611e+01	1.096163e+01	8.850582e+00	1.745433e+01	8.386944e+01	6.385529e+00	2.175635e+01	1.137688e+01	1.561316e+01	2.414763e+01	1.491003e+01	1.222227e+01	7.503289e+01	7.758692e+01	8.837219e+01	2.218131e+01	1.221631e+02	4.287840e+01	5.656446e+01	1.630285e+03	1.083982e+01	2.140760e+01	1.301660e+01	2.585787e+01	3.763915e+01	1.278535e+01	1.309075e+01	1.745881e+01	1.349635e+01	2.720085e+02	9.888234e+01	1.128431e+02	7.973759e+00	5.781332e+01	8.333614e+01	1.535391e+02	2.125357e+01	5.972004e+01	2.353852e+01	1.923133e+01	2.229619e+02	1.080743e+02	2.220839e+01	3.008634e+02	1.915357e+01	2.072548e+02	4.996124e+01	1.258848e+01	2.938326e+01	1.724954e+01	9.196861e+01	1.788199e+02	8.982057e+01	6.342993e+00	2.304595e+02	9.129148e+01	5.401673e+02	1.320660e+01	2.959306e+02	3.627078e+01	1.600040e+02	2.375556e+01	5.413622e+01	8.926381e+01	9.697286e+00	1.260936e+01	1.245270e+01	0	
